Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data     10/02/2022  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Br	Rb	Sr	Y	Zr	Sb	Ba	Ce	Sm	Ta	W	Pb	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000010.spe	120.00	7.33	1	0.010270	-0.010164	0.009073	0.081458	68860	1.88	23	1977	0	59	2714	1304	4906	128637	2740	54	783	665	52937	0	632	161	227	117	0	986	1136	10373	71	1956	578	107	88	176	1259	3692	102	177	214	617	251	998	72349	21971	0.158	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000011.spe	122.00	7.32	1	0.010270	-0.010164	0.009073	0.081458	74671	1.71	69	988	0	120	3739	1172	6442	116253	3797	95	962	1070	82215	0	638	352	366	185	0	1128	1260	10428	424	1774	546	0	163	232	1248	3659	250	176	305	804	413	668	75976	23343	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000012.spe	124.00	7.34	1	0.010270	-0.010164	0.009073	0.081458	77041	1.77	68	1225	0	75	3461	1192	6648	134619	4258	186	901	1112	86405	0	625	349	275	138	0	1184	1291	10645	191	1954	628	93	111	274	1281	3616	81	292	0	824	438	964	75483	23047	0.160	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000013.spe	126.00	7.35	1	0.010270	-0.010164	0.009073	0.081458	81291	1.80	115	1079	0	51	2987	1260	8173	138409	4705	138	834	1246	102471	82	715	343	486	48	0	1632	1260	11244	280	1827	652	54	159	217	1308	3401	137	275	266	923	470	560	78044	20897	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000014.spe	128.00	7.35	1	0.010270	-0.010164	0.009073	0.081458	81046	1.76	104	1322	0	60	3069	1232	7933	138893	4771	166	868	1264	99007	0	711	299	416	90	0	1550	1169	11252	407	2054	627	60	102	229	1338	3493	260	154	552	948	431	690	78605	23273	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000015.spe	130.00	7.35	1	0.010270	-0.010164	0.009073	0.081458	79382	1.74	86	1203	0	63	3127	1248	7688	131436	4442	181	954	1194	95035	0	607	245	334	120	0	1585	1277	11301	417	2082	682	111	118	273	1208	3384	102	535	590	624	405	925	78305	21440	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000016.spe	132.00	7.35	1	0.010270	-0.010164	0.009073	0.081458	80724	1.78	85	1263	0	93	3174	1293	7928	134417	4552	90	957	1269	100022	0	652	237	474	102	0	1472	1550	11175	496	2035	719	35	133	252	1345	3583	307	166	385	874	443	988	77867	21618	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000017.spe	134.00	7.35	1	0.010270	-0.010164	0.009073	0.081458	77000	1.82	91	1580	0	113	3578	1265	6419	138334	3623	80	869	1165	70454	0	738	352	448	106	0	1090	1053	10737	246	1673	720	132	151	358	1593	3873	140	30	534	872	342	603	78551	24741	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000018.spe	136.00	7.34	1	0.010270	-0.010164	0.009073	0.081458	74203	1.73	55	1546	0	80	3177	1232	6341	114113	3551	143	910	950	68734	0	682	318	497	139	0	927	1228	10539	159	1613	593	0	152	240	1341	4081	93	47	61	751	366	545	80747	22933	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000019.spe	138.00	7.33	1	0.010270	-0.010164	0.009073	0.081458	75487	1.71	69	1581	0	113	3272	1138	6677	117896	4319	88	1097	921	72369	0	727	270	350	216	0	1118	1365	10457	156	2061	536	55	159	286	1594	3884	213	148	230	811	340	1175	78407	22981	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000020.spe	140.00	7.32	1	0.010270	-0.010164	0.009073	0.081458	78179	1.84	143	1335	0	152	3741	1116	7029	117547	3931	209	1214	1101	81133	0	732	310	428	148	0	1153	1676	10704	0	2225	515	0	121	246	1485	4202	139	322	0	758	320	677	79121	22141	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000021.spe	142.00	7.32	1	0.010270	-0.010164	0.009073	0.081458	80895	1.96	89	1297	0	117	3816	1221	7767	123658	4982	139	1005	1225	89176	0	631	159	446	114	0	1523	1532	11403	307	1720	669	98	169	232	1466	4146	157	359	207	850	298	1041	80343	22565	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000022.spe	144.00	7.32	1	0.010270	-0.010164	0.009073	0.081458	75724	1.84	68	1997	0	26	3577	1156	6356	118643	2498	188	944	895	67775	0	701	116	328	132	0	1173	1283	10529	241	1642	534	100	116	390	1569	4144	223	254	348	711	350	1057	80687	24026	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000023.spe	146.00	7.30	1	0.010270	-0.010164	0.009073	0.081458	71879	1.81	52	2033	0	65	3418	1160	5012	120736	2380	59	848	1128	49505	0	605	148	179	112	0	809	995	9198	73	1930	623	100	128	367	1533	3987	203	309	428	767	304	927	79571	22707	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000024.spe	148.00	7.31	1	0.010270	-0.010164	0.009073	0.081458	74726	1.93	80	2179	0	126	2819	1227	4923	166879	2296	140	827	728	46303	0	730	64	241	196	0	783	1156	10876	0	2243	802	124	146	267	1382	4321	99	274	233	659	167	436	78910	23226	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000025.spe	150.00	7.31	1	0.010270	-0.010164	0.009073	0.081458	75135	1.95	111	2748	0	102	2459	1295	5114	157337	3272	59	910	628	52448	41	689	214	288	15	0	947	1007	11328	57	1480	675	18	125	205	1341	4488	68	193	290	465	306	404	77472	24154	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000026.spe	152.00	7.30	1	0.010270	-0.010164	0.009073	0.081458	71002	1.88	67	2889	0	131	2369	1289	4925	131118	3099	111	855	654	44040	0	739	202	281	212	0	890	1235	9814	30	1433	638	58	120	302	1440	4404	242	77	154	500	344	401	76228	21481	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000027.spe	154.00	7.29	1	0.010270	-0.010164	0.009073	0.081458	72842	1.94	84	3078	0	73	2360	1219	6020	141634	1461	60	823	605	43485	0	750	62	254	272	0	718	897	10149	189	1496	656	103	158	280	1315	4434	174	271	325	501	309	658	79999	26656	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000028.spe	156.00	7.29	1	0.010270	-0.010164	0.009073	0.081458	71378	1.75	74	2861	0	83	2314	1208	4558	141614	2429	121	728	599	39797	130	786	60	276	248	0	691	1129	9861	34	1644	654	107	146	236	1344	4432	83	143	240	414	313	106	77826	23291	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000029.spe	158.00	7.29	1	0.010270	-0.010164	0.009073	0.081458	71214	1.96	56	3331	0	91	2270	1248	4875	138825	1453	220	547	640	35251	0	827	207	177	143	0	528	915	9767	0	1238	662	99	107	303	1400	4593	73	309	666	758	161	711	78310	24538	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000030.spe	160.00	7.29	1	0.010270	-0.010164	0.009073	0.081458	69410	2.05	86	3427	0	35	2245	1247	4536	123892	1296	99	617	594	34939	0	857	106	106	22	0	490	1004	9798	47	1194	597	51	184	294	1316	4598	145	331	298	374	171	230	78135	22649	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000031.spe	162.00	7.28	1	0.010270	-0.010164	0.009073	0.081458	69099	1.84	67	3605	0	65	2210	1124	4820	111449	1396	91	784	540	35219	0	708	119	148	386	0	552	915	8397	0	2486	473	115	131	344	1472	4785	58	283	341	517	230	489	79686	22856	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000032.spe	164.00	7.28	1	0.010270	-0.010164	0.009073	0.081458	68411	2.01	81	3745	0	74	2101	1232	5342	109591	1394	236	631	489	37233	0	800	246	206	179	0	485	1027	8430	0	1457	512	42	184	360	1542	4322	143	0	349	662	221	616	80924	24240	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000033.spe	166.00	7.29	1	0.010270	-0.010164	0.009073	0.081458	66946	2.12	86	3199	0	69	2221	1203	4073	100287	2111	151	997	706	44306	0	739	33	170	178	0	627	1015	8448	8	1555	416	146	122	271	1447	4353	100	351	276	691	90	1150	75418	21176	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000034.spe	168.00	7.28	1	0.010270	-0.010164	0.009073	0.081458	71278	1.69	86	1459	0	144	4027	1027	5080	114307	2438	178	760	875	56733	0	662	125	269	41	0	705	1141	10166	101	2057	526	58	128	241	1295	4091	0	308	290	526	218	339	76337	22939	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000035.spe	170.00	7.30	1	0.010270	-0.010164	0.009073	0.081458	76536	1.77	93	1421	0	93	3694	1056	6727	129255	3683	204	854	1086	78370	0	715	336	581	140	0	996	1263	10540	123	2705	597	44	95	286	1289	4037	86	405	288	691	433	1108	75550	20987	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000036.spe	172.00	7.31	1	0.010270	-0.010164	0.009073	0.081458	78188	1.87	85	1397	0	184	3855	1136	6896	129657	4577	136	874	1151	82826	0	641	183	424	148	0	1093	1514	10607	57	2639	567	105	130	274	1371	4006	100	289	58	864	360	1084	78004	21529	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000037.spe	174.00	7.31	1	0.010270	-0.010164	0.009073	0.081458	74466	1.93	113	1808	0	115	3591	1225	5820	131812	4056	77	909	860	59628	0	631	224	354	127	0	861	1304	10917	235	2847	636	86	137	307	1476	4238	214	252	315	752	346	1159	77548	23796	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000038.spe	176.00	7.31	1	0.010270	-0.010164	0.009073	0.081458	75176	1.99	86	2251	0	116	3029	1295	5539	135778	2278	214	764	726	54103	0	693	313	166	99	0	883	1262	10527	215	5062	734	164	113	350	1417	4324	231	132	148	435	238	1124	80547	24526	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000039.spe	178.00	7.29	1	0.010270	-0.010164	0.009073	0.081458	74301	2.07	84	2847	0	111	2573	1288	5541	151600	1940	144	765	655	45595	0	722	265	263	162	0	780	1077	10424	96	1811	650	73	169	314	1389	4221	279	5	288	575	112	749	78398	23881	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000040.spe	180.00	7.28	1	0.010270	-0.010164	0.009073	0.081458	69928	1.80	64	2910	0	99	2784	1205	5111	106808	2002	145	1238	663	37306	0	695	182	176	175	0	696	996	8363	49	1261	500	98	116	334	1549	4164	288	40	687	603	166	293	82547	25832	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000041.spe	182.00	7.27	1	0.010270	-0.010164	0.009073	0.081458	69175	1.74	131	2503	0	124	2943	1098	4462	84213	2004	162	686	675	44876	0	656	35	258	108	0	663	1493	8211	193	4018	376	10	150	272	1565	4165	106	313	0	318	214	821	81442	24693	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000042.spe	184.00	7.27	1	0.010270	-0.010164	0.009073	0.081458	76842	1.84	124	2378	0	159	3450	1264	6485	116010	4716	143	853	1104	66109	0	781	175	609	328	0	789	1371	10179	141	4118	471	100	171	266	1436	4476	125	330	129	742	136	517	79097	23005	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000043.spe	186.00	7.25	1	0.010270	-0.010164	0.009073	0.081458	75760	1.69	121	2049	0	143	3182	1201	6605	126321	3318	112	855	1007	68616	76	700	210	555	158	0	1012	1513	10569	183	2424	513	75	131	174	1369	4130	219	131	0	706	173	407	78812	22848	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000044.spe	188.00	7.26	1	0.010270	-0.010164	0.009073	0.081458	75182	1.80	107	1476	0	86	3127	1223	7166	120422	3388	98	875	1022	75456	125	609	246	282	123	0	1236	1360	10374	148	2312	454	51	143	273	1397	3874	187	58	282	495	265	645	77790	23072	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000045.spe	190.00	7.26	1	0.010270	-0.010164	0.009073	0.081458	79704	1.81	122	1299	0	118	3399	1180	7606	130800	4389	54	820	1170	91179	0	630	328	368	0	0	1297	1466	10724	160	2562	559	80	130	220	1404	3892	304	266	359	873	353	1268	76426	21850	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000046.spe	192.00	7.27	1	0.010270	-0.010164	0.009073	0.081458	80243	1.78	132	1344	0	128	3370	1212	7794	131333	4730	142	783	1139	92138	0	748	218	483	111	0	1378	1514	11095	562	3188	552	129	64	235	1347	3698	195	314	284	883	465	999	78900	22451	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000047.spe	194.00	7.26	1	0.010270	-0.010164	0.009073	0.081458	74861	1.73	113	1521	0	120	3304	1208	6525	119553	4269	210	820	971	74538	0	620	182	269	59	0	1100	1280	10428	361	2503	514	124	120	266	1321	3715	205	78	265	714	286	811	77612	25344	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2REP1\XRF data\L000048.spe	196.00	7.25	1	0.010270	-0.010164	0.009073	0.081458	79302	1.72	98	1244	0	63	3516	1191	7458	126873	4933	85	948	1147	89751	0	645	226	404	106	0	1195	1425	10831	284	2912	509	99	129	253	1367	3726	288	133	336	805	467	722	80009	25601	0.163	
